metrics,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical
model,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1
9,0.6074525728465454,0.7080834354436656,0.3040695016003658,0.3777972607443264,0.5013821515497038,0.9710137410427871,,,0.6074525728465454,0.7080834354436656,0.3040695016003658,0.3777972607443264,0.5013821515497038,0.9710137410427871,0.7197073616826704,0.9803383630544125
10,0.8061871898953675,0.9937721378460334,0.46163417669017004,0.6350379322960038,0.9875830619590755,0.9699226724946914,,,0.8061871898953675,0.9937721378460334,0.46163417669017004,0.6350379322960038,0.9875830619590755,0.9699226724946914,0.618830360846122,0.9307341352136043
11,0.7961105758182487,0.9157242886567777,0.4847094801223242,0.6039309829155193,0.8385509728359616,0.9676008981451069,,,0.7961105758182487,0.9157242886567777,0.4847094801223242,0.6039309829155193,0.8385509728359616,0.9676008981451069,0.5745412844036697,0.9487767584097859
12,0.5812054007943774,0.6563930075553436,0.2623413258110014,0.3118563980226897,0.43085178036754934,0.9724155525617327,,,0.5812054007943774,0.6563930075553436,0.2623413258110014,0.3118563980226897,0.43085178036754934,0.9724155525617327,0.7602256699576869,0.984132581100141
13,0.6775700674097077,0.7401113186964969,0.3834464920788878,0.43887529997583213,0.5477647640626677,0.9688858061361529,,,0.6775700674097077,0.7401113186964969,0.3834464920788878,0.43887529997583213,0.5477647640626677,0.9688858061361529,0.6417717426446815,0.9802780472033624
14,0.6987662007046017,0.7904988262093905,0.3734215273601924,0.46186498161201195,0.6248883942384242,0.9708809970566065,,,0.6987662007046017,0.7904988262093905,0.3734215273601924,0.46186498161201195,0.6248883942384242,0.9708809970566065,0.6680697534576068,0.9657245941070355
15,1.0281666678280226,1.0128903691293862,0.8472850678733032,0.7877807514007911,1.0259468998750643,0.9673635033932715,,,1.0281666678280226,1.0128903691293862,0.8472850678733032,0.7877807514007911,1.0259468998750643,0.9673635033932715,0.24604072398190044,0.9134615384615384
16,0.5705211547592189,0.6343549357390827,0.2640299305184393,0.30841175235544777,0.40240618449653576,0.9721234297285969,,,0.5705211547592189,0.6343549357390827,0.2640299305184393,0.30841175235544777,0.40240618449653576,0.9721234297285969,0.7557455905932656,0.9858364510956708
17,0.5143314962859145,0.57781597871006,0.21397379912663755,0.26170538415547595,0.33387130525266445,0.9765424440147047,,,0.5143314962859145,0.57781597871006,0.21397379912663755,0.26170538415547595,0.33387130525266445,0.9765424440147047,0.8034934497816594,0.9871293955412549
18,0.6694416024823283,0.7588778389261147,0.3425554382259768,0.4151830756752931,0.5758955744131702,0.9652713658201368,,,0.6694416024823283,0.7588778389261147,0.3425554382259768,0.4151830756752931,0.5758955744131702,0.9652713658201368,0.6912354804646251,0.974234424498416
19,0.6523973817046865,0.7199615503333202,0.36288200769075085,0.4235789007726535,0.518344633958358,0.9669639960597802,,,0.6523973817046865,0.7199615503333202,0.36288200769075085,0.4235789007726535,0.518344633958358,0.9669639960597802,0.6589759158065169,0.9829993928354585
20,0.6807491221873299,0.8202273448125162,0.37259848631864934,0.5042368832734848,0.6727728971781904,0.9683769631499674,,,0.6807491221873299,0.8202273448125162,0.37259848631864934,0.5042368832734848,0.6727728971781904,0.9683769631499674,0.6623326217737241,0.9710848049679798
