metrics,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,no_rounding,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical,mathematical
model,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1,rmse,rmse_macroaveraged,mae,mae_macroaveraged,mse_macroaveraged,somers_d,accuracy,accuracy1
10,0.6058610457870326,0.6958823706741977,0.28660306926586476,0.34474660207607555,0.4842522738151415,0.9673543429098067,,,0.6058610457870326,0.6958823706741977,0.28660306926586476,0.34474660207607555,0.4842522738151415,0.9673543429098067,0.7420157610949814,0.9763583575279967
11,0.6308215118530073,0.7088998445506376,0.28784403669724773,0.33901121850831417,0.5025389896039182,0.9676383569752212,,,0.6308215118530073,0.7088998445506376,0.28784403669724773,0.33901121850831417,0.5025389896039182,0.9676383569752212,0.7454128440366973,0.9751529051987767
12,0.6409288921962436,0.717936285004389,0.29231311706629054,0.34550457520428035,0.5154325093259033,0.9675463924799991,,,0.6409288921962436,0.717936285004389,0.29231311706629054,0.34550457520428035,0.5154325093259033,0.9675463924799991,0.7425952045133991,0.9749647390691114
13,0.6601687857930969,0.7261219205631055,0.28968638861946333,0.334335796725912,0.527253043522253,0.9670781920318954,,,0.6601687857930969,0.7261219205631055,0.28968638861946333,0.334335796725912,0.527253043522253,0.9670781920318954,0.7494342062722276,0.972518590365341
14,0.6641312782729911,0.7390105128826001,0.2949488875526158,0.34365615019038515,0.5461365381510037,0.9659211921462253,,,0.6641312782729911,0.7390105128826001,0.2949488875526158,0.34365615019038515,0.5461365381510037,0.9659211921462253,0.7444377630787733,0.9726398075766687
15,0.6556403384430104,0.7271769186512322,0.290158371040724,0.33618116576970786,0.5287862710191008,0.96626492994539,,,0.6556403384430104,0.7271769186512322,0.290158371040724,0.33618116576970786,0.5287862710191008,0.96626492994539,0.7483031674208145,0.9725678733031674
16,0.6555278247503408,0.7135721592077803,0.2928915018706574,0.3333393330035122,0.5091852263964537,0.965862001806088,,,0.6555278247503408,0.7135721592077803,0.2928915018706574,0.3333393330035122,0.5091852263964537,0.965862001806088,0.7469267771245324,0.9708711918760021
17,0.6374506799277742,0.700529540163155,0.28637094920707884,0.3302522645066798,0.4907416366412015,0.9667581885387891,,,0.6374506799277742,0.700529540163155,0.28637094920707884,0.3302522645066798,0.4907416366412015,0.9667581885387891,0.749712709721903,0.9731096299701218
18,0.6387686147495178,0.7028077777690004,0.2910242872228089,0.33491006934512496,0.4939387724926006,0.9660091719164833,,,0.6387686147495178,0.7028077777690004,0.2910242872228089,0.33491006934512496,0.4939387724926006,0.9660091719164833,0.7450897571277719,0.9727560718057022
19,0.6420784404884917,0.7060880186702779,0.296093908115766,0.34239408982005637,0.4985602901097188,0.9655525299786673,,,0.6420784404884917,0.7060880186702779,0.296093908115766,0.34239408982005637,0.4985602901097188,0.9655525299786673,0.7405383525602105,0.9718680429062942
20,0.637620016822638,0.7026845170724104,0.29361536968756063,0.3399103397824819,0.49376553053328665,0.9655789557882873,,,0.637620016822638,0.7026845170724104,0.29361536968756063,0.3399103397824819,0.49376553053328665,0.9655789557882873,0.7420919852513099,0.9726372986609741
